student_id,course_id,chapter_order,time_spent,score,completion_status
1,103,7,38.717233068140146,79.30762630882488,1
2,101,3,46.57524820606961,79.36371451415869,1
3,103,3,46.42714430900546,73.76951477619454,1
4,103,8,48.438415084705696,65.3923331538798,1
5,101,5,72.27422538117294,78.4572247193364,1
6,101,4,49.070686030279596,,0
7,103,8,35.116867294187024,57.91918578117952,1
8,102,6,59.28174336576714,53.52796454206198,1
9,103,2,63.78940977849281,67.03712590523973,1
10,103,4,15.44784369726015,95.98040302990375,0
11,103,4,51.94800139699716,40.21785848692198,0
12,103,6,54.023454846217966,35.6494946849512,0
13,101,6,34.048729932800164,68.29521682473033,1
14,103,1,67.51413626623238,66.01775403712035,1
15,102,8,36.998888259349464,,0
16,101,6,42.51152906943084,69.87906395817001,1
17,102,3,36.53856351432261,60.535954907303896,0
18,102,9,40.31158095162935,94.79726877204165,1
19,102,2,18.074498262095965,32.981920430469685,0
20,102,8,11.198982348114114,48.430059504395075,0
21,101,10,71.89010126449944,62.93490479701905,1
22,101,3,23.060773033633446,32.13622377691665,0
23,102,5,20.172153010873856,61.48291191135858,0
24,102,6,1.0,98.22940331456036,0
25,101,10,27.220765046209955,65.41772976591923,0
26,101,6,13.538204131850033,69.61401811437366,0
27,101,4,72.84030320272738,39.796704696548396,1
28,103,3,60.196341786852685,52.672771839210455,1
29,103,4,26.236993096445524,57.49607239352126,0
30,103,1,85.04871610688618,58.64569806487532,1
31,102,4,59.63530973983188,90.63287590007538,1
32,103,1,,76.15382121450249,0
33,102,1,1.0,42.77084086125936,0
34,102,10,85.81885145181484,69.9300955686401,1
35,103,6,12.20855066472808,74.9644349699357,0
36,102,5,7.092025060862163,87.80298077042534,1
37,103,4,60.45140864019281,96.61081373136747,1
38,103,3,88.79504812678546,44.69811616344263,1
39,101,1,67.68545637021036,48.78284977579324,1
40,103,6,51.27818240104719,39.84844282170768,0
41,101,2,51.89508683330572,60.31960281786037,1
42,103,8,57.068311175606155,74.32716748892669,1
43,103,10,55.1785717957353,84.74669033178203,1
44,101,5,45.62382847938751,63.48097952714954,1
45,101,7,42.084022079037524,58.60304953490312,0
46,103,10,38.74813744200955,68.03515984497481,0
47,102,2,,,0
48,101,8,34.38649846266452,100.0,1
49,102,2,6.140863716092291,32.846779457638824,0
50,102,4,38.033207464105004,68.69481157791449,1
51,102,1,20.228177856981652,100.0,1
52,101,5,17.92821365568458,65.13599689119995,1
53,102,9,43.59788302306957,61.19921929997011,0
54,101,1,67.84004572689199,57.851091543791455,1
55,102,9,58.36633212004626,61.392166364751844,1
56,103,8,8.589987927536459,92.45696949353061,1
57,103,6,20.20743726859325,20.762761773409864,0
58,101,7,58.815423759764315,95.6686740259265,1
59,103,3,20.35025212923381,36.5208569509971,0
60,103,1,35.50733700005951,59.6669534153117,0
61,102,5,,56.41511159402676,0
62,101,2,20.633110902727296,76.7710653954144,1
63,102,5,42.107510122919194,33.03751296232505,0
64,102,8,13.31949010163591,74.24345332163885,1
65,102,9,27.972647120975726,100.0,1
66,102,2,46.39563868285074,37.73651990814379,0
67,102,3,8.140125329366615,68.79412335220792,0
68,102,3,48.80949475920798,51.76035644406782,1
69,102,1,39.60724402146638,73.51774412386072,1
70,101,8,51.04979908834295,65.38295554831504,1
71,103,6,44.47828268129323,52.170261819113804,0
72,102,8,67.28280859947688,74.75744569742147,1
73,102,9,42.50449005295815,100.0,1
74,102,5,31.411889177494942,61.18192416545403,0
75,102,3,42.44595006064568,79.39515884296364,1
76,102,5,50.86596058072776,39.134540842576726,0
77,102,5,40.977201406514084,45.871272463639826,0
78,103,5,40.811833824077645,74.44812555760754,1
79,103,3,25.960166243864894,94.6823205707193,1
80,102,10,26.74198164898104,72.1122669757132,0
81,103,4,11.94789456400613,58.73883938953691,0
82,101,9,74.99153486373879,64.98582810846708,1
83,102,10,15.122735292174298,39.99184532060565,0
84,101,9,26.141896044081854,77.09030652710733,0
85,101,2,25.631854688616052,82.64666124646818,1
86,102,8,57.89848753888883,55.958193343338394,1
87,103,8,34.101006434159444,55.59915704480997,0
88,101,7,64.95484145347467,70.31756459304097,1
89,102,8,26.53018751512263,56.265605279188094,1
90,101,3,45.57988324447604,63.67734770748355,0
91,101,6,,100.0,1
92,101,1,82.90298255546776,60.059485985080066,1
93,101,7,16.248031619409744,57.83319695957556,0
94,103,1,46.19641420454055,52.049163887296814,0
95,101,9,52.67553761864197,79.88383942999873,1
96,101,1,48.27598194902997,61.37551653563794,0
97,101,1,,52.01253923357148,0
98,103,7,37.403586005331476,91.42608064546025,1
99,101,2,40.87622943958219,93.39206009027274,1
100,101,5,,52.9915286852259,1
101,103,8,59.277582335898195,27.669200972787678,0
102,103,8,84.21046003182703,85.15027379673845,1
103,103,3,28.85016429984333,51.30740348479992,0
104,101,7,12.603940408418445,80.81251198325538,0
105,103,3,38.2343590329749,25.597923645763288,0
106,103,6,,82.85194676598618,1
107,101,6,23.926508640605384,40.776561414384375,0
108,103,3,72.78233610888135,79.61528238133049,1
109,101,7,73.55401628152882,65.28546135672869,1
110,102,3,28.928235165840107,45.921211612067104,0
111,103,8,51.379661583705506,56.85927374146439,1
112,102,10,72.56793246257075,78.72636913913402,1
113,101,4,32.417445180250255,67.11788906230468,0
114,103,1,35.92839279795277,76.68825960944969,0
115,101,4,28.366381721027125,,0
116,102,7,19.704865386142664,33.71516776577897,0
117,101,4,27.014449098679858,97.34425149937248,1
118,103,6,15.52119466475487,67.08711875046426,0
119,103,9,40.68166936518452,47.02431903353744,0
120,102,1,24.600535378827164,38.393727485220204,0
121,101,5,44.675718235814955,61.21759218445933,1
122,103,7,8.882087075927455,83.4330022384892,1
123,102,1,46.617604644289145,62.449017592449316,1
124,103,4,56.6705792321785,95.22309860494695,1
125,103,6,1.0,35.97648619896882,0
126,101,2,47.48113139695144,64.7582210430789,1
127,103,10,64.55337984946584,39.952131111737614,0
128,101,5,15.807179626175891,72.27263765249936,0
129,103,10,73.45144773675406,82.737747801946,1
130,102,1,48.3803801873209,56.584764126378936,1
131,103,6,25.899762884831823,12.915722867457319,0
132,101,6,38.88461844684588,68.97896293592989,1
133,101,4,51.16653825043445,,1
134,102,8,41.52010782824823,73.08589509923395,1
135,103,4,50.77511984892738,89.71564383644308,1
136,103,8,21.586528138412675,,0
137,102,8,43.38721648072156,,0
138,103,5,11.725710061900397,,0
139,103,4,37.775478773025995,29.428248319869667,0
140,101,2,21.921847170704204,71.39303651837955,1
141,103,3,25.289401148204668,54.91640337984657,0
142,103,3,64.72186350420876,63.36954653796708,1
143,102,4,61.826202411885376,71.95352967076673,1
144,102,4,52.18276241814354,55.255428717728954,0
145,101,10,18.15374470654842,51.48583841676776,0
146,103,5,33.671831006103965,65.6830483497605,1
147,103,4,64.26195399958367,,1
148,103,10,42.83433827279809,43.28349742229629,1
149,101,8,86.3865907996339,78.58746565913006,1
150,101,6,47.86635678788744,42.02411929682688,0
151,102,6,43.84098232980063,78.32625001818424,1
152,101,8,33.81767071594997,74.25182585707903,1
153,103,7,42.67081809564564,30.483865424188068,0
154,103,10,36.950603272389124,51.4487069532869,1
155,101,10,54.162173533771806,88.88218806094744,1
156,103,8,59.13404633589168,45.37668937720637,0
157,103,2,24.28021078984101,55.711914753812245,0
158,101,9,13.375340928844437,74.24121786503792,0
159,101,1,3.2758925379340695,80.66781018565192,0
160,103,8,50.159826538250876,59.969222279110085,1
161,103,4,17.93266787652253,53.049796106167165,0
162,103,4,1.0,93.44739723397015,1
163,102,5,47.77157209061928,99.77799327595159,1
164,102,8,89.85999034865581,84.57716101563591,1
165,102,5,39.878581769202135,66.70636285130048,0
166,101,8,,48.834685567181474,0
167,102,10,41.6365871709513,48.39111186886869,0
168,101,1,38.02220693617715,75.45028210531515,0
169,101,10,58.38152965975537,73.36796441777368,1
170,102,9,34.194509116226975,,0
171,102,6,45.34784628143806,78.00900185072278,1
172,102,3,46.433956123920275,34.93839396480364,0
173,103,8,26.638190927139025,86.03895235445837,0
174,102,9,59.840846990730455,,1
175,103,6,36.500804866091826,57.32057456095297,1
176,101,7,24.885096810143104,70.00400412503389,1
177,103,1,50.73019687140807,100.0,1
178,102,5,22.030640364179256,100.0,1
179,101,5,40.563623147382565,77.13446118272365,1
180,101,10,39.81762006711593,61.33606762559224,1
181,101,4,61.71791131663156,75.69011296961101,1
182,103,6,49.49396465759906,82.75310851747672,1
183,102,7,39.499460825097124,58.586647488856165,1
184,101,9,56.355325984005745,100.0,1
185,101,1,67.80415098034626,69.60141518382804,1
186,101,6,51.156206127037244,74.95486178182789,1
187,103,7,40.20705239686761,78.31848504108923,1
188,103,3,13.763275352996807,73.43173221228912,0
189,102,8,18.69772673849255,81.77881000939225,1
190,103,5,33.89550591290665,52.65493626906154,0
191,101,9,27.809755956814335,53.833964921079385,0
192,102,5,36.26057394029108,42.996915340566105,0
193,101,9,41.13299849794214,73.79002461240452,1
194,101,10,50.593855087134614,80.57873007024229,1
195,103,4,38.590024438818176,74.15545732303772,1
196,102,9,49.730032876524035,98.48984866695075,1
197,103,5,41.28948829620241,64.88807962341907,0
198,103,10,1.0,78.37483311185025,0
199,102,9,21.213292123624914,43.16598247721372,0
200,101,3,37.11824888556769,57.25800595051198,1
201,101,4,15.806105143177849,78.91075515131556,0
202,102,9,51.99857459992409,81.98204221486287,1
203,101,10,70.61501664687395,59.12066104671636,1
204,102,6,64.37523703394633,63.56801496283866,1
205,102,2,35.731142581395844,34.64252506638381,0
206,103,7,69.81452273699904,57.85941598386781,1
207,102,2,42.97334914404223,82.80766327039572,1
208,103,2,33.25828057763921,76.50410032213132,0
209,101,1,27.731946729181203,75.0133144276242,0
210,101,3,33.95060627023743,65.9954737436192,0
211,101,6,32.236463629175425,65.14126317256353,0
212,101,8,43.408324447509756,51.793577210531055,0
213,103,9,43.211479620997295,78.9765684040507,1
214,101,7,40.06092040306829,73.4194588877878,1
215,102,4,48.738763394927,74.84037695985599,1
216,102,6,63.81292549572683,54.47930314664839,1
217,102,5,58.991082708826475,,1
218,103,8,10.30204063100193,86.94305423507392,1
219,101,1,1.0,55.42325087983192,0
220,101,1,58.68639822478548,47.74448471913759,1
221,101,6,12.662426031691577,78.86957823827987,0
222,103,10,35.50469196214633,57.15974720161741,0
223,102,2,16.59773947881281,86.19872768093244,0
224,102,5,3.9603912483996027,77.34011899153396,1
225,101,1,50.82925456409576,78.67138646400954,1
226,102,7,55.183103206052934,37.68088577598931,0
227,102,1,,,1
228,103,4,1.0,70.22501062467713,0
229,103,9,29.075111034950346,57.61445721507594,0
230,103,1,47.83608010805093,67.86776934684502,1
231,103,4,,29.475295342033604,0
232,101,6,43.667198395583114,73.17305622961342,1
233,103,6,39.69380301654009,44.41256983635857,1
234,102,8,,37.946594283129315,0
235,101,1,42.39160736828306,34.55281627564218,0
236,102,7,20.53862118236889,87.2537674997985,1
237,102,1,63.93143003328983,52.41473212614423,1
238,102,7,36.8294085394606,95.67455419832999,1
239,103,3,39.45390920980136,54.28397073895404,1
240,103,8,,30.852840848141064,0
241,101,3,31.134354976169796,42.66951120102682,0
242,101,1,22.303945719461982,89.71623240013878,1
243,103,8,36.54107880153154,61.88203644126665,0
244,102,3,74.23416960284686,54.034254070187984,1
245,101,2,12.561977141372871,,0
246,103,1,7.728772042465181,75.0356547233509,0
247,103,3,69.42340654987217,87.34797631804922,1
248,103,2,35.81352645696268,93.96998459785853,1
249,102,2,26.61854522680167,57.80462708421828,0
250,103,6,60.79809374792153,38.479046278359235,0
251,103,1,27.887689205262717,56.730696777534476,1
252,103,2,76.52019427093873,70.20561013165772,1
253,103,6,53.558517426785386,45.72482147578778,0
254,101,3,30.24177183708595,45.85698170209914,0
255,101,4,83.14616426531006,71.87575763099771,1
256,103,1,,64.02695296859098,1
257,102,8,54.84190744018614,65.65593990823173,1
258,101,7,45.985851608129835,49.83009330599861,0
259,103,7,66.03482578797596,60.39198571588465,1
260,101,3,71.23022393453705,46.51533711463391,1
261,101,10,40.64008298131533,82.80396822249574,1
262,102,10,24.931642593076333,85.70498669447505,1
263,103,3,49.19944285878233,28.076242755238127,0
264,103,2,26.445692604957877,46.4097827961518,0
265,102,1,80.26774495053246,35.06941489819842,0
266,102,7,42.73070662165475,51.99952131186204,1
267,103,7,32.69356897375783,63.331240604192786,0
268,103,2,43.69360611729817,36.007095606029395,0
269,102,7,13.05747420940607,46.56280373749374,0
270,101,8,,44.92085255837003,0
271,101,1,64.00827815888852,69.14534658797888,1
272,102,9,26.862114420572084,66.386886740725,0
273,101,7,19.061780346361207,50.565248933254935,0
274,102,3,50.73305505054572,68.53641744278796,1
275,101,8,63.71408309325994,54.06639830825469,1
276,101,7,54.379066213301336,59.56689779347894,1
277,103,8,59.92095371611633,,1
278,103,6,24.864098228610786,91.80922103580696,1
279,101,9,11.563786665163125,39.00837526144805,0
280,101,5,70.02667303910974,81.5946483575835,1
281,103,3,33.546403223157284,81.22793108983184,1
282,103,3,34.983339670899056,42.034734224947634,0
283,103,1,66.56388283698115,81.37555287509721,1
284,102,8,51.1246001880132,95.75863836825106,1
285,101,2,49.117755441632156,42.549103875111726,1
286,103,3,83.30004689802168,46.64994357971473,1
287,101,8,27.12963539239714,85.35322933687004,0
288,102,8,58.55680256162474,,1
289,102,4,41.14026249794169,76.02952550479047,1
290,103,4,45.37184557726514,71.81178432800994,1
291,102,5,70.56936852825064,72.81391841856288,1
292,101,6,50.15671512579247,38.47055743377834,0
293,103,5,50.76592158099266,85.94635413242897,1
294,101,7,61.45014674619604,88.39179984855548,1
295,101,2,32.70094540914229,60.41218511863944,0
296,102,7,23.21580665321987,64.13046100372276,0
297,102,10,,34.377849948885554,0
298,102,7,1.0,75.2850951203567,0
299,102,1,81.12414259880644,76.44114883428288,1
300,102,7,17.93583268556634,63.75617966001378,0
301,103,5,35.57492752828456,87.48706719741006,0
302,101,3,34.463734002221585,58.31845538040119,0
303,101,3,46.148133956182015,76.29211851787201,1
304,101,4,56.314744250785935,44.60671322615769,1
305,101,2,57.2094697671949,64.52895698251524,1
306,102,2,28.33845122862123,61.512914841943285,0
307,101,1,36.65756572427177,69.50615844081884,1
308,103,5,45.651599009765995,57.60946142333283,0
309,103,4,35.02617747632906,62.37054808656664,0
310,101,10,72.14691152039985,81.52094342883012,1
311,101,2,49.81949903276502,56.26471525523565,1
312,103,3,54.69755572099635,32.868457985226414,0
313,103,7,53.257625373348255,99.99167808410841,1
314,102,7,63.4694771497065,92.62908157380973,1
315,103,4,43.62043117407414,,0
316,102,5,14.06336104088307,78.79415610490389,0
317,102,5,47.99375903505283,54.94050458897314,0
318,102,6,26.97286212416342,70.26974430662119,0
319,102,9,29.427666365004864,70.88448258026988,1
320,102,2,51.72728037510186,60.31184399367356,1
321,101,5,64.76566142867271,49.32468668827207,1
322,103,3,40.425431534721234,51.18917895367481,0
323,102,4,46.17666025197928,46.67616169037515,0
324,103,10,74.04429889270476,48.363555835391104,1
325,103,6,44.81506358977136,63.65643419901289,1
326,102,8,92.0336622836079,50.68480021778497,1
327,101,1,51.31019291263088,78.64104131425239,1
328,102,10,4.784744816883645,94.74492310671855,1
329,101,8,55.06683242209065,53.39893517259914,1
330,103,7,47.62316769765555,69.78809001070753,1
331,101,1,65.79505508165491,74.99370220605867,1
332,101,2,53.46362702539917,74.4400454183855,1
333,101,3,37.23088032032452,66.51910535832175,1
334,103,1,15.514035274212684,79.85364836719445,0
335,103,9,35.819534854279496,74.64497905361314,1
336,101,8,22.989590915814,40.24675155345405,0
337,101,2,28.389531003905546,82.38312128778546,1
338,102,9,51.771568088412195,82.74581674533485,1
339,101,7,73.39809008702812,49.73427791642837,1
340,102,9,47.89343059645962,65.75875670895203,0
341,101,6,16.082338759296313,78.66657985622139,1
342,102,6,48.89205336440281,60.81372360841277,0
343,103,4,63.93262973291302,86.45956095532023,1
344,101,10,27.804341913612355,100.0,1
345,101,10,37.31965666654165,49.28027934730035,1
346,101,2,40.29376389458394,37.3791079369245,0
347,101,7,24.3020337383552,71.07637191209751,0
348,102,5,52.96560867687718,79.43125010252287,1
349,101,6,37.58103702784437,60.38267252310462,0
350,103,2,48.39064887814055,94.06521326642068,1
351,103,5,22.250156443957998,38.227884005535024,0
352,101,10,31.250833993531792,78.85837246063222,1
353,103,4,54.44762715655543,52.882783584822135,0
354,101,9,32.54333695816466,99.38755812414593,1
355,101,6,74.53927702466811,100.0,1
356,103,2,32.00727628770795,49.666868244333045,0
357,101,1,44.49369451503772,54.0088572818284,1
358,103,5,58.6518166374618,82.19175773959604,1
359,102,9,11.632685341339368,57.257387004209704,0
360,101,6,4.783823760384479,64.09177564135524,0
361,102,10,9.486873708598104,65.5077684108482,0
362,103,7,65.25168206854364,26.606536876046874,0
363,102,5,28.962837082151065,64.72324507811526,0
364,102,10,91.16398571336504,51.20544451871652,1
365,103,6,28.71504802685223,55.13754355200456,0
366,102,5,43.69102606394074,93.87264006937627,1
367,102,9,70.84219905135751,39.86986211441487,1
368,103,6,80.12185776318246,81.26410373495955,1
369,102,8,81.23007153272795,59.420741393363826,1
370,103,2,,59.40479663008331,0
371,102,9,60.48125051622925,80.80743792103422,1
372,103,5,51.85053898402366,71.8010258913778,1
373,103,7,55.567221523332755,76.41225994439063,1
374,102,10,28.97628567342933,84.36369321065722,1
375,102,1,23.636022331553857,58.37383233633354,0
376,102,10,39.93251085178096,52.755265309844994,1
377,101,5,36.59630754950143,43.29698946884404,0
378,101,10,30.9354390134545,48.4917894004209,0
379,101,2,53.927748949134305,100.0,1
380,103,6,59.106104171410216,89.89359161473573,1
381,102,1,41.768137725836944,37.978512675839575,0
382,103,3,,38.5508408651286,0
383,101,5,17.1662177173299,74.63732123436984,0
384,102,4,36.12681081440564,75.94529594755934,1
385,103,3,25.663553587943902,75.9776767063473,1
386,102,10,2.6692676585388,59.900884128926045,0
387,103,5,38.34638628314602,62.490914799942,0
388,102,8,37.56504983233433,71.55759048318714,1
389,101,4,70.26899486484263,66.71786012586661,1
390,101,1,52.61623369109555,20.6139925450493,0
391,102,7,19.5162635134159,60.404007388496126,0
392,103,8,77.08185132668376,47.97187131479373,1
393,101,3,64.42067391050706,68.50422837817024,1
394,101,6,,,0
395,101,2,35.47031802300336,72.34963330948608,1
396,102,7,20.811215265530404,58.72940627655204,0
397,102,8,32.55586447857894,83.43603003954505,1
398,103,6,61.77497239408372,74.65375774418425,1
399,103,6,,73.40188980903683,1
400,103,5,70.86487056544378,77.13701186431342,1
401,102,8,30.22301156427452,100.0,1
402,102,1,17.607651334219774,42.38223129348169,0
403,103,10,,74.47264153622909,1
404,103,4,4.63121268874297,46.47237740036923,0
405,102,4,46.46335428369563,76.11025292684496,1
406,103,3,37.04794827402662,46.626269770278114,1
407,101,3,30.679269962635153,56.652663727898315,0
408,102,4,8.10593865466409,59.09820171524187,0
409,103,1,50.27200213139433,84.51633438689419,1
410,102,2,29.345983206761773,83.36908887884827,1
411,101,9,16.60166328579424,40.08565247107231,0
412,102,10,1.0,66.09868221999697,0
413,102,2,39.44970189898727,50.80840290501655,0
414,102,5,75.44503193339489,39.82990178649331,1
415,102,9,73.2251842909574,60.65965899151259,1
416,101,9,30.858074868274564,,1
417,102,8,27.95575879276439,100.0,1
418,102,1,49.375485121500475,73.65919650721392,1
419,103,1,,37.44764998491526,0
420,102,9,46.03583799638932,53.704519916581155,0
421,103,8,55.32160556769381,85.42766590858797,1
422,101,10,64.53866447768615,100.0,1
423,101,9,37.99691847040094,33.28033375524083,0
424,101,7,35.926524996460685,27.4015122972191,0
425,101,3,22.440348264868778,100.0,1
426,103,3,23.4623929192028,72.79228354741808,0
427,102,2,35.470422161969466,47.63414536247267,1
428,101,5,47.347310136323564,75.69258172244871,1
429,102,3,58.271692524664985,12.285045219662443,0
430,103,6,23.936420986393102,65.06751013194322,0
431,103,2,69.85377137919043,71.55642345686171,1
432,103,3,34.57752797914863,83.4854027907566,1
433,101,5,39.57265411303128,44.72208095414925,0
434,102,1,,66.71374322806719,1
435,102,1,1.0,46.49150747880825,0
436,102,10,57.68090792722099,70.10767511348634,1
437,103,9,54.73687794184867,47.09307355273952,0
438,101,7,34.37344885763573,56.837983216795585,0
439,103,1,41.33981434449744,45.08369210419542,0
440,103,8,50.31878435408199,78.02272483647315,1
441,102,3,8.749082862269148,82.16902233313331,1
442,103,8,29.418946453074106,60.30758860085172,0
443,102,5,55.88529359243654,65.76475989920057,1
444,101,1,14.914211536615014,36.02817170732912,0
445,102,7,45.871158643332585,59.00646703986426,1
446,101,5,,63.995907659165105,0
447,102,6,49.328599648670526,100.0,1
448,103,6,39.28717035405033,42.76065948451673,1
449,103,8,,94.28354477504875,1
450,101,9,63.294787089143426,84.93717546931616,1
451,101,2,25.308168464039014,70.61272808980273,1
452,101,9,23.79495125971238,100.0,1
453,102,10,44.011383944618856,72.44210945213726,1
454,102,9,62.9727469885743,72.78318391335857,1
455,101,10,19.68356362043206,,1
456,103,10,41.233596996959434,89.47137764837255,1
457,102,7,48.57633000661146,86.92938467621767,1
458,102,1,53.862112145262884,52.48645425007575,1
459,102,7,43.528831105544505,38.61505610802465,0
460,101,10,32.65944321833355,60.94038725208686,1
461,101,5,23.448195587025605,48.99922871204707,0
462,101,6,41.722877660927495,63.7295085076929,0
463,101,10,18.55721976028786,,0
464,101,7,1.0,55.853966898264204,0
465,103,5,48.73119608315336,64.14353237376851,1
466,103,7,58.07869682172391,,1
467,101,9,1.0,,0
468,102,3,19.80538590580125,20.062213320307897,0
469,101,8,52.38308522010396,52.86599410469407,0
470,103,2,81.14990939423397,69.22567384558945,1
471,103,7,40.415874153508156,89.00157912853723,1
472,102,2,25.43994117541731,55.161951049875896,0
473,103,4,36.34207117790319,27.46894587916252,0
474,101,7,67.4975283829637,77.39422891932273,1
475,102,3,27.080716417509294,52.29275222348741,0
476,101,2,24.01615986699493,41.20666681819277,0
477,101,10,30.345129556359353,52.51309220573552,0
478,102,7,20.933427834825753,61.30949284688301,0
479,101,1,42.45340631989591,52.905106709235746,0
480,103,8,72.49356916939121,20.888678858018615,0
481,101,3,46.461585462320585,82.94132393774265,1
482,102,2,34.95292995747425,90.49750082557445,1
483,102,3,34.163774621689114,78.03043982679011,1
484,102,5,8.73618382606686,42.24628659150367,0
485,101,8,,60.97016932104964,1
486,102,10,38.44325605974396,64.86957369541084,1
487,102,7,36.390401728187484,76.97588779123821,0
488,101,7,103.86215135689721,78.36680977436161,1
489,103,7,45.975058167313726,50.31652402443008,1
490,101,8,24.964178998096315,66.63991112827121,0
491,102,1,31.472848075889132,74.14560809230483,0
492,102,4,62.9689141839351,94.11644644293533,1
493,101,6,42.26540821075529,79.09013079649446,1
494,103,9,11.234440433652665,80.78113374751038,0
495,102,2,58.384578691504075,66.67653255858721,1
496,102,1,26.63711828922012,93.20918290407008,1
497,102,10,77.4659555243509,73.19525591918995,1
498,101,2,61.600961314292974,47.77824179652859,1
499,102,7,31.053562086824975,93.06739940250381,1
